step,value_raw,value_ema_0.97
729,0.53125,0.6542923217232229
730,0.6875,0.6559527056370618
731,0.6640625,0.6563581953552087
732,0.71875,0.6594777855874483
733,0.9296875,0.6729882713080759
734,0.6875,0.6737138577426721
735,0.6875,0.6744031648555385
736,0.6484375,0.6731048816127616
737,0.625,0.6706996375321235
738,0.78125,0.6762271556555173
739,0.765625,0.6806970478727414
740,0.78125,0.6857246954791043
741,0.8203125,0.6924540857051491
742,0.5703125,0.6863470064198917
743,0.6171875,0.6828890310988971
744,0.4140625,0.6694477045439523
745,0.7734375,0.6746471943167547
746,0.5859375,0.6702117096009169
747,0.453125,0.659357374120871
748,0.5859375,0.6556863804148274
749,0.828125,0.664308311394086
750,0.5546875,0.6588272708243816
751,0.828125,0.6672921572831625
752,0.6328125,0.6655681744190043
753,0.6015625,0.6623678906980541
754,0.78125,0.6683119961631514
755,0.6640625,0.6680995213549938
756,0.8046875,0.6749289202872442
757,0.859375,0.6841512242728819
758,0.7578125,0.6878342880592379
759,0.7421875,0.6905519486562759
760,0.7734375,0.694696226223462
761,0.640625,0.691992664912289
762,0.7109375,0.6929399066666746
763,0.5546875,0.6860272863333409
764,0.5078125,0.6771165470166738
765,0.6640625,0.6764638446658401
766,0.4921875,0.6672500274325481
767,0.671875,0.6674812760609208
768,0.7109375,0.6696540872578747
769,0.625,0.6674213828949809
770,0.6953125,0.6688159387502318
771,0.4453125,0.6576407668127202
772,0.671875,0.6583524784720842
773,0.828125,0.6668411045484801
774,0.7109375,0.669045924321056
775,0.8359375,0.6773905031050033
776,0.578125,0.6724272279497531
777,0.625,0.6700558665522653
778,0.75,0.6740530732246521
779,0.6875,0.6747254195634196
780,0.921875,0.6870828985852486
781,0.65625,0.6855412536559862
782,0.6015625,0.681342315973187
783,0.625,0.6785252001745276
784,0.6875,0.6789739401658011
785,0.625,0.6762752431575111
786,0.6171875,0.6733208559996355
787,0.6875,0.6740298131996538
788,0.9375,0.6872033225396711
789,0.8671875,0.6962025314126876
790,0.6171875,0.6922517798420532
791,0.8125,0.6982641908499505
792,0.8828125,0.707491606307453
793,0.8515625,0.7146951509920804
794,0.7578125,0.7168510184424763
795,0.9140625,0.7267115925203526
796,0.734375,0.727094762894335
797,0.8046875,0.7309743997496182
798,0.7734375,0.7330975547621372
799,0.453125,0.7190989270240303
800,0.6875,0.7175189806728288
801,0.8359375,0.7234399066391874
802,0.8125,0.7278929113072281
803,0.7421875,0.7286076407418667
804,0.78125,0.7312397587047733
805,0.78125,0.7337402707695346
806,0.84375,0.7392407572310579
807,0.6796875,0.736263094369505
808,0.6328125,0.7310905646510297
809,0.7734375,0.7332079114184782
810,0.765625,0.7348287658475543
811,0.7421875,0.7351967025551766
812,0.734375,0.7351556174274178
813,0.7265625,0.7347259615560469
814,0.703125,0.7331459134782445
815,0.7109375,0.7320354928043322
816,0.75,0.7329337181641156
817,0.625,0.7275370322559097
818,0.6953125,0.7259258056431143
819,0.5625,0.7177545153609586
820,0.6171875,0.7127261645929106
821,0.796875,0.7169336063632651
822,0.6328125,0.7127275510451018
823,0.5,0.7020911734928467
824,0.8828125,0.7111272398182044
825,0.609375,0.7060396278272941
826,0.734375,0.7074563964359294
827,0.65625,0.7048960766141329
828,0.6484375,0.7020731477834262
829,0.703125,0.7021257403942549
830,0.7421875,0.7041288283745422
831,0.765625,0.7072036369558151
832,0.515625,0.6976247051080243
833,0.6640625,0.6959465948526231
834,0.7578125,0.699039890109992
835,0.7734375,0.7027597706044924
836,0.7421875,0.7047311570742677
837,0.71875,0.7054320992205544
838,0.7734375,0.7088323692595266
839,0.6953125,0.7081563757965503
840,0.7421875,0.7098579320067228
841,0.7734375,0.7130369104063866
842,0.734375,0.7141038148860672
843,0.7265625,0.7147267491417639
844,0.7734375,0.7176622866846757
845,0.6875,0.7161541723504419
846,0.765625,0.7186277137329198
847,0.78125,0.7217588280462738
848,0.7578125,0.7235615116439601
849,0.90625,0.7326959360617622
850,0.6640625,0.7292642642586741
851,0.453125,0.7154573010457403
852,0.6171875,0.7105438109934533
853,0.78125,0.7140791204437806
854,0.6171875,0.7092345394215916
855,0.6953125,0.708538437450512
856,0.4453125,0.6953771405779865
857,0.59375,0.6902957835490872
858,0.71875,0.6917184943716328
859,0.6796875,0.6911169446530512
860,0.6953125,0.6913267224203986
861,0.7578125,0.6946510112993787
862,0.796875,0.6997622107344098
863,0.546875,0.6921178501976892
864,0.7109375,0.6930588326878049
865,0.484375,0.6826246410534147
866,0.7109375,0.684040284000744
867,0.8125,0.6904632698007068
868,0.5390625,0.6828932313106715
869,0.8046875,0.6889829447451379
870,0.8125,0.695158797507881
871,0.5,0.6854008576324869
872,0.7109375,0.6866776897508626
873,0.7265625,0.6886719302633195
874,0.6796875,0.6882227087501536
875,0.7421875,0.6909209483126458
876,0.6796875,0.6903592758970136
877,0.671875,0.689435062102163
878,0.84375,0.6971508089970548
879,0.7421875,0.699402643547202
880,0.7265625,0.700760636369842
881,0.765625,0.70400385455135
882,0.7578125,0.7066942868237824
883,0.6796875,0.7053439474825933
884,0.6015625,0.7001548751084637
885,0.7265625,0.7014752563530405
886,0.65625,0.6992139935353885
887,0.6171875,0.6951126688586191
888,0.765625,0.6986382854156882
889,0.6953125,0.6984719961449037
890,0.8125,0.7041733963376585
891,0.734375,0.7056834765207756
892,0.78125,0.7094618026947368
893,0.6328125,0.7056293375599999
894,0.5,0.6953478706819999
895,0.734375,0.6972992271478998
896,0.6484375,0.6948561407905048
897,0.5703125,0.6886289587509796
898,0.5234375,0.6803693858134306
899,0.71875,0.6822884165227592
900,0.9296875,0.6946583706966212
901,0.703125,0.6950817021617901
902,0.5703125,0.6888432420537006
903,0.71875,0.6903385799510157
904,0.5703125,0.6843372759534649
905,0.6875,0.6844954121557917
906,0.703125,0.6854268915480021
907,0.671875,0.6847492969706019
908,0.6015625,0.6805899571220719
909,0.75,0.6840604592659683
910,0.8671875,0.6932168113026699
911,0.828125,0.6999622207375364
912,0.7890625,0.7044172347006596
913,0.7421875,0.7063057479656266
914,0.3203125,0.6870060855673452
915,0.6171875,0.683515156288978
916,0.6015625,0.6794175234745291
917,0.609375,0.6759153973008026
918,0.8125,0.6827446274357625
919,0.5859375,0.6779042710639743
920,0.765625,0.6822903075107756
921,0.609375,0.6786445421352368
922,0.65625,0.677524815028475
923,0.6875,0.6780235742770512
924,0.6875,0.6784973955631987
925,0.515625,0.6703537757850386
926,0.6796875,0.6708204619957867
927,0.6953125,0.6720450638959974
928,0.7578125,0.6763334357011975
929,0.625,0.6737667639161377
930,0.8125,0.6807034257203307
931,0.6328125,0.6783088794343142
932,0.6796875,0.6783778104625985
933,0.6953125,0.6792245449394686
934,0.578125,0.6741695676924951
935,0.859375,0.6834298393078704
936,0.921875,0.6953520973424768
937,0.6796875,0.6945688674753531
938,0.671875,0.6934341741015855
939,0.578125,0.6876687153965062
940,0.65625,0.6860977796266808
941,0.5625,0.6799178906453468
942,0.78125,0.6849844961130794
943,0.6953125,0.6855008963074255
944,0.6796875,0.6852102264920542
945,0.53125,0.6775122151674515
946,0.6875,0.6780116044090789
947,0.6015625,0.674189149188625
948,0.7734375,0.6791515667291937
949,0.78125,0.684256488392734
950,0.6640625,0.6832467889730973
951,0.7890625,0.6885375745244424
952,0.765625,0.6923919457982203
953,0.6640625,0.6909754735083092
954,0.796875,0.6962704498328938
955,0.6953125,0.6962225523412491
956,0.7421875,0.6985207997241866
957,0.625,0.6948447597379772
958,0.5625,0.6882275217510784
959,0.765625,0.6920973956635245
960,0.46875,0.6809300258803482
961,0.8125,0.6875085245863308
962,0.6328125,0.6847737233570143
963,0.7109375,0.6860819121891635
964,0.6796875,0.6857621915797053
965,0.390625,0.67100533200072
966,0.7109375,0.673001940400684
967,0.765625,0.6776330933806498
968,0.6640625,0.6769545637116173
969,0.640625,0.6751380855260365
970,0.7265625,0.6777093062497347
971,0.734375,0.6805425909372479
972,0.5078125,0.6719060863903855
973,0.734375,0.6750295320708662
974,0.5859375,0.6705749304673229
975,0.5546875,0.6647805589439567
976,0.609375,0.6620102809967588
977,0.75,0.6664097669469209
978,0.7265625,0.6694174035995749
979,0.59375,0.6656340334195961
980,0.6953125,0.6671179567486163
981,0.8125,0.6743870589111854
982,0.7265625,0.6769958309656262
983,0.6171875,0.6740054144173449
984,0.7890625,0.6797582686964776
985,0.7890625,0.6852234802616537
986,0.4921875,0.675571681248571
987,0.7734375,0.6804649721861424
988,0.7734375,0.6851135985768353
989,0.640625,0.6828891686479935
990,0.765625,0.6870259602155939
991,0.7890625,0.6921277872048142
992,0.8515625,0.7000995228445734
993,0.515625,0.6908757967023447
994,0.6328125,0.6879726318672273
995,0.59375,0.6832615002738659
996,0.6484375,0.6815203002601726
997,0.90625,0.6927567852471641
998,0.7890625,0.6975720709848059
999,0.875,0.7064434674355656
1000,0.7578125,0.7090119190637874
1001,0.6640625,0.7067644481105979
1002,0.8046875,0.711660600705068
1003,0.671875,0.7096713206698146
1004,0.6171875,0.7050471296363239
1005,0.671875,0.7033885231545076
1006,0.71875,0.7041565969967822
1007,0.65625,0.7017612671469431
1008,0.7734375,0.705345078789596
1009,0.625,0.7013278248501161
1010,0.625,0.6975114336076103
1011,0.7265625,0.6989639869272297
1012,0.640625,0.6960470375808683
1013,0.8046875,0.7014790607018249
1014,0.625,0.6976551076667336
1015,0.5546875,0.6905067272833968
1016,0.6875,0.690356390919227
1017,0.5234375,0.6820104463732657
1018,0.7578125,0.6858005490546024
1019,0.7421875,0.6886198966018723
1020,0.796875,0.6940326517717788
1021,0.515625,0.6851122691831898
1022,0.6171875,0.6817160307240303
1023,0.7734375,0.6863021041878288
1024,0.6796875,0.6859713739784373
1025,0.59375,0.6813603052795154
1026,0.5859375,0.6765891650155396
1027,0.6640625,0.6759628317647626
1028,0.7890625,0.6816178151765244
1029,0.7265625,0.6838650494176982
1030,0.8515625,0.6922499219468133
1031,0.8984375,0.7025593008494726
1032,0.609375,0.697900085806999
1033,0.65625,0.6958175815166491
1034,0.75,0.6985267024408166
1035,0.671875,0.6971941173187757
1036,0.8125,0.7029594114528369
1037,0.9296875,0.7142958158801951
1038,0.765625,0.7168622750861854
1039,0.6796875,0.7150035363318762
1040,0.75,0.7167533595152824
1041,0.59375,0.7106031915395182
1042,0.8046875,0.7153074069625424
1043,0.796875,0.7193857866144153
1044,0.4765625,0.7072446222836946
1045,0.5625,0.7000073911695098
1046,0.78125,0.7040695216110343
1047,0.796875,0.7087097955304826
1048,0.578125,0.7021805557539585
1049,0.75,0.7045715279662605
1050,0.6171875,0.7002023265679476
1051,0.875,0.7089422102395502
1052,0.6796875,0.7074794747275727
1053,0.6015625,0.7021836259911941
1054,0.671875,0.7006681946916344
1055,0.59375,0.6953222849570526
1056,0.671875,0.6941499207091999
1057,0.8359375,0.70123929967374
1058,0.640625,0.698208584690053
1059,0.625,0.6945481554555503
1060,0.7265625,0.6961488726827728
1061,0.84375,0.7035289290486342
1062,0.7890625,0.7078056075962025
1063,0.6796875,0.7063997022163924
1064,0.5546875,0.6988140921055727
1065,0.5703125,0.692389012500294
1066,0.8671875,0.7011289368752794
1067,0.75,0.7035724900315155
1068,0.5703125,0.6969094905299397
1069,0.6875,0.6964390160034427
1070,0.75,0.6991170652032705
1071,0.6875,0.698536211943107
1072,0.859375,0.7065781513459516
1073,0.84375,0.7134367437786541
1074,0.6171875,0.7086242815897213
1075,0.6171875,0.7040524425102352
1076,0.5859375,0.6981466953847234
1077,0.6328125,0.6948799856154871
1078,0.4296875,0.6816203613347127
1079,0.7890625,0.6869924682679771
1080,0.625,0.6838928448545782
1081,0.609375,0.6801669526118493
1082,0.6953125,0.6809242299812569
1083,0.7109375,0.6824248934821942
1084,0.796875,0.6881473988080845
1085,0.75,0.6912400288676803
1086,0.6796875,0.6906624024242963
1087,0.7734375,0.6948011573030815
1088,0.7890625,0.6995142244379273
1089,0.640625,0.696569763216031
1090,0.578125,0.6906475250552295
1091,0.6875,0.6904901488024681
1092,0.671875,0.6895593913623446
1093,0.65625,0.6878939217942274
1094,0.75,0.6909992257045161
1095,0.9296875,0.7029336394192903
1096,0.4296875,0.6892713324483257
1097,0.8125,0.6954327658259094
1098,0.6796875,0.694645502534614
1099,0.7578125,0.6978038524078833
1100,0.6640625,0.6961167847874892
1101,0.7890625,0.7007640705481146
1102,0.65625,0.6985383670207089
1103,0.6484375,0.6960333236696735
1104,0.6171875,0.6920910324861899
1105,0.5703125,0.6860021058618804
1106,0.796875,0.6915457505687864
1107,0.6875,0.6913434630403471
1108,0.671875,0.6903700398883297
1109,0.8046875,0.6960859128939132
1110,0.90625,0.7065941172492176
1111,0.8671875,0.7146237863867568
1112,0.7421875,0.716001972067419
1113,0.625,0.711451873464048
1114,0.671875,0.7094730297908456
1115,0.6796875,0.7079837533013034
1116,0.59375,0.7022720656362381
1117,0.7734375,0.7058303373544262
1118,0.859375,0.7135075704867049
1119,0.6171875,0.7086915669623697
1120,0.7890625,0.7127101136142513
1121,0.8125,0.7176996079335387
1122,0.6953125,0.7165802525368618
1123,0.8203125,0.7217668649100186
1124,0.859375,0.7286472716645177
1125,0.875,0.7359649080812919
1126,0.5234375,0.7253385376772273
1127,0.53125,0.715634110793366
1128,0.6171875,0.7107117802536977
1129,0.84375,0.7173636912410128
1130,0.8203125,0.7225111316789622
1131,0.7109375,0.7219324500950142
1132,0.546875,0.7131795775902634
1133,0.828125,0.7189268487107503
1134,0.8671875,0.7263398812752129
1135,0.65625,0.7228353872114522
1136,0.7109375,0.7222404928508797
1137,0.65625,0.7189409682083356
1138,0.671875,0.7165876697979188
1139,0.6640625,0.7139614113080228
1140,0.46875,0.7017008407426216
1141,0.8515625,0.7091939237054905
1142,0.828125,0.7151404775202159
1143,0.6328125,0.711024078644205
1144,0.4375,0.6973478747119948
1145,0.6953125,0.697246105976395
1146,0.8125,0.7030088006775753
1147,0.46875,0.6912958606436965
1148,0.5546875,0.6844654426115117
1149,0.75,0.6877421704809361
1150,0.78125,0.6924175619568893
1151,0.875,0.7015466838590448
1152,0.6796875,0.7004537246660927
1153,0.7734375,0.7041029134327881
1154,0.6953125,0.7036633927611486
1155,0.640625,0.7005114731230913
1156,0.71875,0.7014233994669368
1157,0.6640625,0.6995553544935899
1158,0.5625,0.6927025867689104
1159,0.625,0.6893174574304648
1160,0.6171875,0.6857109595589416
1161,0.6015625,0.6815035365809945
1162,0.78125,0.6864908597519448
1163,0.734375,0.6888850667643476
1164,0.703125,0.6895970634261301
1165,0.625,0.6863672102548236
1166,0.625,0.6832988497420824
1167,0.7265625,0.6854620322549784
1168,0.5703125,0.6797045556422294
1169,0.6796875,0.6797037028601179
1170,0.9375,0.692593517717112
1171,0.640625,0.6899950918312564
1172,0.6328125,0.6871359622396935
1173,0.8359375,0.6945760391277089
1174,0.7265625,0.6961753621713235
1175,0.75,0.6988665940627572
1176,0.703125,0.6990795143596193
1177,0.75,0.7016255386416383
1178,0.984375,0.7157630117095565
1179,0.7421875,0.7170842361240786
1180,0.484375,0.7054487743178747
1181,0.796875,0.7100200856019809
1182,0.546875,0.7018628313218819
1183,0.875,0.7105196897557878
1184,0.4609375,0.6980405802679984
1185,0.875,0.7068885512545985
1186,0.7265625,0.7078722486918686
1187,0.8046875,0.7127130112572752
1188,0.7890625,0.7165304856944115
1189,0.8046875,0.720938336409691
1190,0.7890625,0.7243445445892065
1191,0.796875,0.7279710673597463
1192,0.75,0.7290725139917589
1193,0.5625,0.720743888292171
1194,0.5625,0.7128316938775624
1195,0.734375,0.7139088591836843
1196,0.625,0.7094634162245
1197,0.640625,0.7060214954132751
1198,0.78125,0.7097829206426113
1199,0.6484375,0.7067156496104807
1200,0.6484375,0.7038017421299567
1201,0.6484375,0.7010335300234589
1202,0.6484375,0.6984037285222859
1203,0.734375,0.7002022920961717
1204,0.734375,0.7019109274913631
1205,0.640625,0.698846631116795
1206,0.765625,0.7021855495609552
1207,0.984375,0.7162950220829075
1208,0.609375,0.7109490209787621
1209,0.7421875,0.712510944929824
1210,0.7265625,0.7132135226833328
1211,0.9296875,0.7240372215491662
1212,0.59375,0.7175228604717078
1213,0.6484375,0.7140685924481224
1214,0.7734375,0.7170370378257163
1215,0.71875,0.7171226859344305
1216,0.75,0.7187665516377091
1217,0.7265625,0.7191563490558236
1218,0.859375,0.7261672816030323
1219,0.6953125,0.7246245425228807
1220,0.6015625,0.7184714403967367
1221,0.625,0.7137978683768998
1222,0.6953125,0.7128735999580549
1223,0.9375,0.7241049199601521
1224,0.875,0.7316496739621445
1225,0.5625,0.7231921902640374
1226,0.6953125,0.7217982057508355
1227,0.7265625,0.7220364204632937
1228,0.9375,0.732809599440129
1229,0.6875,0.7305441194681226
1230,0.75,0.7315169134947164
1231,0.6015625,0.7250191928199806
1232,0.875,0.7325182331789816
1233,0.6796875,0.7298766965200325
1234,0.75,0.7308828616940308
1235,0.625,0.7255887186093293
1236,0.640625,0.7213405326788629
1237,0.734375,0.7219922560449198
1238,0.65625,0.7187051432426738
1239,0.75,0.7202698860805401
1240,0.515625,0.7100376417765131
1241,0.4765625,0.6983638846876874
1242,0.9921875,0.7130550654533031
1243,0.84375,0.719589812180638
1244,0.75,0.7211103215716061
1245,0.7578125,0.7229454304930258
1246,0.7578125,0.7246887839683746
1247,0.8125,0.7290793447699558
1248,0.78125,0.731687877531458
1249,0.578125,0.7240097336548851
1250,0.8828125,0.7319498719721408
1251,0.4375,0.7172273783735337
1252,0.4453125,0.703631634454857
1253,0.7734375,0.7071219277321141
1254,0.7265625,0.7080939563455084
1255,0.546875,0.700033008528233
1256,0.75,0.7025313581018213
1257,0.6796875,0.7013891651967303
1258,0.7578125,0.7042103319368939
1259,0.484375,0.6932185653400492
1260,0.875,0.7023076370730468
1261,0.8203125,0.7082078802193944
1262,0.578125,0.7017037362084246
1263,0.625,0.6978685493980034
1264,0.875,0.7067251219281032
1265,0.5,0.696388865831698
1266,0.8984375,0.7064912975401131
1267,0.7109375,0.7067136076631075
1268,0.6640625,0.7045810522799522
1269,0.9375,0.7162269996659545
1270,0.8359375,0.7222125246826568
1271,0.8046875,0.726336273448524
1272,0.6875,0.7243944597760978
1273,0.7890625,0.7276278617872929
1274,0.53125,0.7178089686979282
1275,0.5703125,0.7104341452630318
1276,0.6484375,0.7073343129998803
1277,0.7734375,0.7106394723498862
1278,0.7265625,0.7114356237323919
1279,0.78125,0.7149263425457723
1280,0.65625,0.7119925254184837
1281,0.7109375,0.7119397741475595
1282,0.53125,0.7029052854401815
1283,0.8828125,0.7119006461681724
1284,0.5,0.7013056138597638
1285,0.7734375,0.7049122081667756
1286,0.78125,0.7087290977584367
1287,0.859375,0.7162613928705148
1288,0.671875,0.714042073226989
1289,0.5078125,0.7037305945656395
1290,0.671875,0.7021378148373576
1291,0.8515625,0.7096090490954897
1292,0.7109375,0.7096754716407152
1293,0.6171875,0.7050510730586794
1294,0.5546875,0.6975328944057454
1295,0.6640625,0.6958593746854581
1296,0.6875,0.6954414059511852
1297,0.703125,0.695825585653626
1298,0.7265625,0.6973624313709447
1299,0.578125,0.6914005598023975
1300,0.6328125,0.6884711568122776
1301,0.5625,0.6821725989716637
1302,0.8125,0.6886889690230805
1303,0.6875,0.6886295205719265
1304,0.640625,0.6862292945433303
1305,0.5546875,0.6796522048161637
1306,0.7578125,0.6835602195753556
1307,0.7578125,0.6872728335965879
1308,0.59375,0.6825966919167584
1309,0.734375,0.6851856073209205
1310,0.75,0.6884263269548745
1311,0.8515625,0.6965831356071308
1312,0.6015625,0.6918321038267743
1313,0.671875,0.6908342486354355
1314,0.859375,0.6992612862036637
1315,0.890625,0.7088294718934804
1316,0.578125,0.7022942482988064
1317,0.71875,0.7031170358838661
1318,0.6484375,0.7003830590896728
1319,0.640625,0.6973951561351892
1320,0.71875,0.6984628983284298
1321,0.875,0.7072897534120083
1322,0.7109375,0.707472140741408
1323,0.6953125,0.7068641587043376
1324,0.6875,0.7058959507691207
1325,0.8125,0.7112261532306646
1326,0.65625,0.7084773455691313
1327,0.84375,0.7152409782906748
1328,0.4609375,0.7025258043761411
1329,0.8125,0.708024514157334
1330,0.796875,0.7124670384494673
1331,0.8515625,0.719421811526994
1332,0.53125,0.7100132209506443
1333,0.6015625,0.7045906849031122
1334,0.8515625,0.7119392756579566
1335,0.5546875,0.7040766868750586
1336,0.5625,0.6969978525313058
1337,0.6875,0.6965229599047404
1338,0.8046875,0.7019311869095034
1339,0.9296875,0.7133190025640282
1340,0.6171875,0.7085124274358269
1341,0.671875,0.7066805560640355
1342,0.7578125,0.7092371532608337
1343,0.8984375,0.718697170597792
1344,0.7421875,0.7198716870679024
1345,0.5,0.7088781027145072
1346,0.6640625,0.7066373225787819
1347,0.703125,0.7064617064498427
1348,0.6640625,0.7043417461273506
1349,0.8125,0.7097496588209831
1350,0.8359375,0.7160590508799339
1351,0.828125,0.7216623483359372
1352,0.6796875,0.7195636059191404
1353,0.65625,0.7163979256231834
1354,0.7109375,0.7161249043420241
1355,0.5703125,0.708834284124923
1356,0.46875,0.6968300699186768
1357,0.7734375,0.700660441422743
1358,0.8359375,0.7074242943516058
1359,0.75,0.7095530796340255
1360,0.75,0.7115754256523241
1361,0.5,0.7009966543697079
1362,0.5625,0.6940718216512226
1363,0.796875,0.6992119805686615
1364,0.5625,0.6923763815402285
1365,0.6796875,0.6917419374632171
1366,0.7578125,0.6950454655900563
1367,0.8125,0.7009181923105535
1368,0.8125,0.7064972826950259
1369,0.515625,0.6969536685602745
1370,0.578125,0.6910122351322607
1371,0.6328125,0.6881022483756476
1372,0.84375,0.6958846359568652
1373,0.6015625,0.691168529159022
1374,0.5625,0.684735102701071
1375,0.7265625,0.6868264725660175
1376,0.84375,0.6946726489377166
1377,0.625,0.6911890164908308
1378,0.6484375,0.6890514406662892
1379,0.328125,0.6710051186329747
1380,0.921875,0.683548612701326
1381,0.9375,0.6962461820662598
1382,0.7265625,0.6977619979629468
1383,0.6328125,0.6945145230647994
1384,0.6875,0.6941637969115595
1385,0.6328125,0.6910962320659815
1386,0.71875,0.6924789204626824
1387,0.828125,0.6992612244395484
1388,0.65625,0.697110663217571
1389,0.7890625,0.7017082550566924
1390,0.765625,0.7049040923038579
1391,0.6875,0.704033887688665
1392,0.8125,0.7094571933042317
1393,0.9296875,0.7204687086390201
1394,0.8671875,0.7278046482070691
1395,0.7109375,0.7269612907967158
1396,0.75,0.7281132262568799
1397,0.625,0.7229575649440358
1398,0.6171875,0.7176690616968341
1399,0.875,0.7255356086119924
1400,0.828125,0.7306650781813928
1401,0.8515625,0.7367099492723231
1402,0.7265625,0.736202576808707
1403,0.7265625,0.7357205729682718
1404,0.7578125,0.7368251693198582
1405,0.6328125,0.7316245358538652
1406,0.75,0.7325433090611719
1407,0.890625,0.7404473936081133
1408,0.75,0.7409250239277076
1409,0.8125,0.7445037727313223
1410,0.78125,0.7463410840947562
1411,0.9375,0.7558990298900183
1412,0.6875,0.7524790783955174
1413,0.609375,0.7453238744757416
1414,0.6953125,0.7428233057519544
1415,0.875,0.7494321404643568
1416,0.671875,0.745554283441139
1417,0.4453125,0.7305421942690822
1418,0.5390625,0.720968209555628
1419,0.734375,0.7216385490778466
1420,0.71875,0.7214941216239543
1421,0.5,0.7104194155427566
1422,0.625,0.7061484447656187
1423,0.7421875,0.7079503975273377
1424,0.625,0.7038028776509707
1425,0.875,0.7123627337684222
1426,0.609375,0.707213347080001
1427,0.8046875,0.712087054726001
1428,0.7109375,0.7120295769897009
1429,0.7421875,0.7135374731402159
1430,0.6875,0.7122355994832051
1431,0.8671875,0.7199831945090449
1432,0.8046875,0.7242184097835926
1433,0.609375,0.7184762392944131
1434,0.6328125,0.7141930523296923
1435,0.6953125,0.7132490247132077
1436,0.8203125,0.7186021984775474
1437,0.625,0.71392208855367
1438,0.8125,0.7188509841259865
1439,0.6328125,0.7145490599196871
1440,0.875,0.7225716069237028
1441,0.59375,0.7161305265775176
1442,0.5,0.7053240002486417
1443,0.546875,0.6974015502362096
1444,0.734375,0.6992502227243992
1445,0.578125,0.6931939615881793
1446,0.5703125,0.6870498885087704
